,location,new_cases,new_deaths,total_cases,total_deaths,continent,population
0,Afghanistan,1,0,1,0,Asia,38928341
1,Afghanistan,0,0,1,0,Asia,38928341
2,Afghanistan,0,0,1,0,Asia,38928341
3,Afghanistan,0,0,1,0,Asia,38928341
4,Afghanistan,0,0,1,0,Asia,38928341
5,Afghanistan,0,0,1,0,Asia,38928341
6,Afghanistan,0,0,1,0,Asia,38928341
7,Afghanistan,3,0,4,0,Asia,38928341
8,Afghanistan,3,0,7,0,Asia,38928341
9,Afghanistan,3,0,10,0,Asia,38928341
10,Afghanistan,6,0,16,0,Asia,38928341
11,Afghanistan,5,0,21,0,Asia,38928341
12,Afghanistan,1,0,22,0,Asia,38928341
13,Afghanistan,0,0,22,0,Asia,38928341
14,Afghanistan,0,0,22,0,Asia,38928341
15,Afghanistan,2,0,24,0,Asia,38928341
16,Afghanistan,0,0,24,0,Asia,38928341
17,Afghanistan,10,0,34,0,Asia,38928341
18,Afghanistan,6,1,40,1,Asia,38928341
19,Afghanistan,2,0,42,1,Asia,38928341
20,Afghanistan,33,0,75,1,Asia,38928341
21,Afghanistan,0,0,75,1,Asia,38928341
22,Afghanistan,16,1,91,2,Asia,38928341
23,Afghanistan,15,1,106,3,Asia,38928341
24,Afghanistan,8,1,114,4,Asia,38928341
25,Afghanistan,27,0,141,4,Asia,38928341
26,Afghanistan,25,0,166,4,Asia,38928341
27,Afghanistan,26,0,192,4,Asia,38928341
28,Afghanistan,43,0,235,4,Asia,38928341
29,Afghanistan,0,0,235,4,Asia,38928341
30,Afghanistan,35,1,270,5,Asia,38928341
31,Afghanistan,29,2,299,7,Asia,38928341
32,Algeria,1,0,1,0,Africa,43851043
33,Algeria,0,0,1,0,Africa,43851043
34,Algeria,0,0,1,0,Africa,43851043
35,Algeria,0,0,1,0,Africa,43851043
36,Algeria,0,0,1,0,Africa,43851043
37,Algeria,2,0,3,0,Africa,43851043
38,Algeria,2,0,5,0,Africa,43851043
39,Algeria,7,0,12,0,Africa,43851043
40,Algeria,5,0,17,0,Africa,43851043
41,Algeria,3,0,20,0,Africa,43851043
42,Algeria,0,0,20,0,Africa,43851043
43,Algeria,4,1,24,1,Africa,43851043
44,Algeria,2,1,26,2,Africa,43851043
45,Algeria,11,0,37,2,Africa,43851043
46,Algeria,11,2,48,4,Africa,43851043
47,Algeria,12,0,60,4,Africa,43851043
48,Algeria,0,1,60,5,Africa,43851043
49,Algeria,13,1,73,6,Africa,43851043
50,Algeria,9,1,82,7,Africa,43851043
51,Algeria,12,3,94,10,Africa,43851043
52,Algeria,0,0,94,10,Africa,43851043
53,Algeria,8,5,102,15,Africa,43851043
54,Algeria,87,2,189,17,Africa,43851043
55,Algeria,42,0,231,17,Africa,43851043
56,Algeria,33,0,264,17,Africa,43851043
57,Algeria,41,4,305,21,Africa,43851043
58,Algeria,0,0,305,21,Africa,43851043
59,Algeria,104,5,409,26,Africa,43851043
60,Algeria,45,3,454,29,Africa,43851043
61,Algeria,57,2,511,31,Africa,43851043
62,Algeria,73,4,584,35,Africa,43851043
63,Algeria,263,23,847,58,Africa,43851043
64,Algeria,0,0,847,58,Africa,43851043
65,Algeria,139,25,986,83,Africa,43851043
66,Algeria,314,47,1300,130,Africa,43851043
67,Algeria,20,22,1320,152,Africa,43851043
68,Argentina,1,0,1,0,North America,97928
69,Argentina,1,0,2,0,South America,45195777
70,Argentina,6,0,8,0,South America,45195777
71,Argentina,1,1,9,1,South America,45195777
72,Argentina,3,0,12,1,South America,45195777
73,Argentina,7,0,19,1,South America,45195777
74,Argentina,12,0,31,1,South America,45195777
75,Argentina,3,1,34,2,South America,45195777
76,Argentina,11,0,45,2,South America,45195777
77,Argentina,11,0,56,2,South America,45195777
78,Argentina,9,0,65,2,South America,45195777
79,Argentina,14,0,79,2,South America,45195777
80,Argentina,18,0,97,2,South America,45195777
81,Argentina,31,1,128,3,South America,45195777
82,Argentina,30,0,158,3,South America,45195777
83,Argentina,67,1,225,4,South America,45195777
84,Argentina,41,0,266,4,South America,45195777
85,Argentina,35,0,301,4,South America,45195777
86,Argentina,86,2,387,6,South America,45195777
87,Argentina,115,2,502,8,South America,45195777
88,Argentina,87,4,589,12,South America,45195777
89,Argentina,101,5,690,17,South America,45195777
90,Argentina,55,2,745,19,South America,45195777
91,Argentina,75,1,820,20,South America,45195777
92,Argentina,146,4,966,24,South America,45195777
93,Argentina,0,0,966,24,South America,45195777
94,Argentina,167,7,1133,31,South America,45195777
95,Argentina,0,3,1133,34,South America,45195777
96,Argentina,132,3,1265,37,South America,45195777
97,Argentina,186,6,1451,43,South America,45195777
98,Argentina,103,3,1554,46,South America,45195777
99,Australia,1,0,1,0,Oceania,25499881
100,Australia,3,0,4,0,Oceania,25499881
101,Australia,0,0,4,0,Oceania,25499881
102,Australia,0,0,4,0,Oceania,25499881
103,Australia,0,0,4,0,Oceania,25499881
104,Australia,2,0,6,0,Oceania,25499881
105,Australia,1,0,7,0,Oceania,25499881
106,Australia,2,0,9,0,Oceania,25499881
107,Australia,2,0,11,0,Oceania,25499881
108,Australia,0,0,11,0,Oceania,25499881
109,Australia,0,0,11,0,Oceania,25499881
110,Australia,1,0,12,0,Oceania,25499881
111,Australia,1,0,13,0,Oceania,25499881
112,Australia,1,0,14,0,Oceania,25499881
113,Australia,0,0,14,0,Oceania,25499881
114,Australia,0,0,14,0,Oceania,25499881
115,Australia,0,0,14,0,Oceania,25499881
116,Australia,0,0,14,0,Oceania,25499881
117,Australia,0,0,14,0,Oceania,25499881
118,Australia,0,0,14,0,Oceania,25499881
119,Australia,1,0,15,0,Oceania,25499881
120,Australia,0,0,15,0,Oceania,25499881
121,Australia,0,0,15,0,Oceania,25499881
122,Australia,0,0,15,0,Oceania,25499881
123,Australia,0,0,15,0,Oceania,25499881
124,Australia,0,0,15,0,Oceania,25499881
125,Australia,0,0,15,0,Oceania,25499881
126,Australia,2,0,17,0,Oceania,25499881
127,Australia,4,0,21,0,Oceania,25499881
128,Australia,1,0,22,0,Oceania,25499881
129,Australia,0,0,22,0,Oceania,25499881
130,Australia,0,0,22,0,Oceania,25499881
131,Australia,0,0,22,0,Oceania,25499881
132,Australia,1,0,23,0,Oceania,25499881
133,Australia,0,0,23,0,Oceania,25499881
134,Australia,2,0,25,0,Oceania,25499881
135,Australia,1,1,26,1,Oceania,25499881
136,Australia,3,0,29,1,Oceania,25499881
137,Australia,4,0,33,1,Oceania,25499881
138,Australia,8,0,41,1,Oceania,25499881
139,Australia,11,1,52,2,Oceania,25499881
140,Australia,7,0,59,2,Oceania,25499881
141,Australia,4,0,63,2,Oceania,25499881
142,Australia,11,1,74,3,Oceania,25499881
143,Australia,6,0,80,3,Oceania,25499881
144,Australia,20,0,100,3,Oceania,25499881
145,Australia,12,0,112,3,Oceania,25499881
146,Australia,14,0,126,3,Oceania,25499881
147,Australia,30,0,156,3,Oceania,25499881
148,Australia,41,0,197,3,Oceania,25499881
149,Australia,52,0,249,3,Oceania,25499881
150,Australia,49,2,298,5,Oceania,25499881
151,Australia,77,0,375,5,Oceania,25499881
152,Australia,79,0,454,5,Oceania,25499881
153,Australia,111,1,565,6,Oceania,25499881
154,Australia,144,0,709,6,Oceania,25499881
155,Australia,165,1,874,7,Oceania,25499881
156,Australia,224,0,1098,7,Oceania,25499881
157,Australia,611,0,1709,7,Oceania,25499881
158,Australia,114,0,1823,7,Oceania,25499881
159,Australia,600,1,2423,8,Oceania,25499881
160,Australia,376,3,2799,11,Oceania,25499881
161,Australia,367,2,3166,13,Oceania,25499881
162,Australia,212,0,3378,13,Oceania,25499881
163,Australia,431,1,3809,14,Oceania,25499881
164,Australia,284,2,4093,16,Oceania,25499881
165,Australia,464,3,4557,19,Oceania,25499881
166,Australia,150,1,4707,20,Oceania,25499881
167,Australia,269,1,4976,21,Oceania,25499881
168,Australia,248,2,5224,23,Oceania,25499881
169,Australia,324,7,5548,30,Oceania,25499881
170,Australia,139,4,5687,34,Oceania,25499881
171,Australia,57,2,5744,36,Oceania,25499881
172,Austria,2,0,2,0,Europe,9006400
173,Austria,0,0,2,0,Europe,9006400
174,Austria,3,0,5,0,Europe,9006400
175,Austria,2,0,7,0,Europe,9006400
176,Austria,3,0,10,0,Europe,9006400
177,Austria,4,0,14,0,Europe,9006400
178,Austria,4,0,18,0,Europe,9006400
179,Austria,6,0,24,0,Europe,9006400
180,Austria,5,0,29,0,Europe,9006400
181,Austria,12,0,41,0,Europe,9006400
182,Austria,33,0,74,0,Europe,9006400
183,Austria,25,0,99,0,Europe,9006400
184,Austria,3,0,102,0,Europe,9006400
185,Austria,29,0,131,0,Europe,9006400
186,Austria,51,0,182,0,Europe,9006400
187,Austria,64,0,246,0,Europe,9006400
188,Austria,115,1,361,1,Europe,9006400
189,Austria,143,0,504,1,Europe,9006400
190,Austria,151,0,655,1,Europe,9006400
191,Austria,205,0,860,1,Europe,9006400
192,Austria,156,2,1016,3,Europe,9006400
193,Austria,316,0,1332,3,Europe,9006400
194,Austria,314,1,1646,4,Europe,9006400
195,Austria,550,2,2196,6,Europe,9006400
196,Austria,453,0,2649,6,Europe,9006400
197,Austria,375,2,3024,8,Europe,9006400
198,Austria,607,8,3631,16,Europe,9006400
199,Austria,855,9,4486,25,Europe,9006400
200,Austria,796,5,5282,30,Europe,9006400
201,Austria,606,4,5888,34,Europe,9006400
202,Austria,1141,18,7029,52,Europe,9006400
203,Austria,668,16,7697,68,Europe,9006400
204,Austria,594,0,8291,68,Europe,9006400
205,Austria,522,18,8813,86,Europe,9006400
206,Austria,805,22,9618,108,Europe,9006400
207,Austria,564,20,10182,128,Europe,9006400
208,Austria,529,18,10711,146,Europe,9006400
209,Austria,418,12,11129,158,Europe,9006400
210,Austria,396,10,11525,168,Europe,9006400
211,Austria,241,18,11766,186,Europe,9006400
212,Austria,217,18,11983,204,Europe,9006400
213,Azerbaijan,1,0,1,0,Asia,10139175
214,Azerbaijan,0,0,1,0,Asia,10139175
215,Azerbaijan,2,0,3,0,Asia,10139175
216,Azerbaijan,3,0,6,0,Asia,10139175
217,Azerbaijan,3,0,9,0,Asia,10139175
218,Azerbaijan,2,0,11,0,Asia,10139175
219,Azerbaijan,2,0,13,0,Asia,10139175
220,Azerbaijan,0,0,13,0,Asia,10139175
221,Azerbaijan,6,0,19,0,Asia,10139175
222,Azerbaijan,0,0,19,0,Asia,10139175
223,Azerbaijan,0,0,19,0,Asia,10139175
224,Azerbaijan,9,0,28,0,Asia,10139175
225,Azerbaijan,6,0,34,0,Asia,10139175
226,Azerbaijan,10,0,44,0,Asia,10139175
227,Azerbaijan,0,1,44,1,Asia,10139175
228,Azerbaijan,9,0,53,1,Asia,10139175
229,Azerbaijan,12,0,65,1,Asia,10139175
230,Azerbaijan,7,0,72,1,Asia,10139175
231,Azerbaijan,15,0,87,1,Asia,10139175
232,Azerbaijan,6,1,93,2,Asia,10139175
233,Azerbaijan,29,1,122,3,Asia,10139175
234,Azerbaijan,43,0,165,3,Asia,10139175
235,Azerbaijan,17,1,182,4,Asia,10139175
236,Azerbaijan,27,0,209,4,Asia,10139175
237,Azerbaijan,64,0,273,4,Asia,10139175
238,Azerbaijan,25,1,298,5,Asia,10139175
239,Azerbaijan,61,0,359,5,Asia,10139175
240,Azerbaijan,41,0,400,5,Asia,10139175
241,Azerbaijan,43,0,443,5,Asia,10139175
242,Azerbaijan,78,0,521,5,Asia,10139175
243,Azerbaijan,63,2,584,7,Asia,10139175
244,Bahrain,1,0,1,0,Asia,1701583
245,Bahrain,1,0,2,0,Asia,1701583
246,Bahrain,21,0,23,0,Asia,1701583
247,Bahrain,10,0,33,0,Asia,1701583
248,Bahrain,0,0,33,0,Asia,1701583
249,Bahrain,5,0,38,0,Asia,1701583
250,Bahrain,3,0,41,0,Asia,1701583
251,Bahrain,6,0,47,0,Asia,1701583
252,Bahrain,2,0,49,0,Asia,1701583
253,Bahrain,3,0,52,0,Asia,1701583
254,Bahrain,0,0,52,0,Asia,1701583
255,Bahrain,4,0,56,0,Asia,1701583
256,Bahrain,7,0,63,0,Asia,1701583
257,Bahrain,16,0,79,0,Asia,1701583
258,Bahrain,30,0,109,0,Asia,1701583
259,Bahrain,1,0,110,0,Asia,1701583
260,Bahrain,52,0,162,0,Asia,1701583
261,Bahrain,0,0,162,0,Asia,1701583
262,Bahrain,48,0,210,0,Asia,1701583
263,Bahrain,1,0,211,0,Asia,1701583
264,Bahrain,3,0,214,0,Asia,1701583
265,Bahrain,7,1,221,1,Asia,1701583
266,Bahrain,16,0,237,1,Asia,1701583
267,Bahrain,19,0,256,1,Asia,1701583
268,Bahrain,13,0,269,1,Asia,1701583
269,Bahrain,16,0,285,1,Asia,1701583
270,Bahrain,21,0,306,1,Asia,1701583
271,Bahrain,28,1,334,2,Asia,1701583
272,Bahrain,5,0,339,2,Asia,1701583
273,Bahrain,51,1,390,3,Asia,1701583
274,Bahrain,29,0,419,3,Asia,1701583
275,Bahrain,39,1,458,4,Asia,1701583
276,Bahrain,8,0,466,4,Asia,1701583
277,Bahrain,7,0,473,4,Asia,1701583
278,Bahrain,27,0,500,4,Asia,1701583
279,Bahrain,15,0,515,4,Asia,1701583
280,Bahrain,52,0,567,4,Asia,1701583
281,Bahrain,2,0,569,4,Asia,1701583
282,Bahrain,74,0,643,4,Asia,1701583
283,Bahrain,0,0,643,4,Asia,1701583
284,Bahrain,45,0,688,4,Asia,1701583
285,Bahrain,12,0,700,4,Asia,1701583
286,Belarus,1,0,1,0,Europe,9449321
287,Belarus,0,0,1,0,Europe,9449321
288,Belarus,0,0,1,0,Europe,9449321
289,Belarus,0,0,1,0,Europe,9449321
290,Belarus,3,0,4,0,Europe,9449321
291,Belarus,2,0,6,0,Europe,9449321
292,Belarus,3,0,9,0,Europe,9449321
293,Belarus,3,0,12,0,Europe,9449321
294,Belarus,9,0,21,0,Europe,9449321
295,Belarus,6,0,27,0,Europe,9449321
296,Belarus,9,0,36,0,Europe,9449321
297,Belarus,0,0,36,0,Europe,9449321
298,Belarus,10,0,46,0,Europe,9449321
299,Belarus,11,0,57,0,Europe,9449321
300,Belarus,0,0,57,0,Europe,9449321
301,Belarus,19,0,76,0,Europe,9449321
302,Belarus,0,0,76,0,Europe,9449321
303,Belarus,5,0,81,0,Europe,9449321
304,Belarus,0,0,81,0,Europe,9449321
305,Belarus,5,0,86,0,Europe,9449321
306,Belarus,0,0,86,0,Europe,9449321
307,Belarus,8,0,94,0,Europe,9449321
308,Belarus,0,0,94,0,Europe,9449321
309,Belarus,0,0,94,0,Europe,9449321
310,Belarus,11,0,105,0,Europe,9449321
311,Belarus,47,0,152,0,Europe,9449321
312,Belarus,0,0,152,0,Europe,9449321
313,Belarus,102,4,254,4,Europe,9449321
314,Belarus,97,0,351,4,Europe,9449321
315,Belarus,43,1,394,5,Europe,9449321
316,Belarus,170,3,564,8,Europe,9449321
317,Belgium,1,0,1,0,Europe,11589616
318,Belgium,0,0,1,0,Europe,11589616
319,Belgium,0,0,1,0,Europe,11589616
320,Belgium,0,0,1,0,Europe,11589616
321,Belgium,0,0,1,0,Europe,11589616
322,Belgium,0,0,1,0,Europe,11589616
323,Belgium,0,0,1,0,Europe,11589616
324,Belgium,0,0,1,0,Europe,11589616
325,Belgium,0,0,1,0,Europe,11589616
326,Belgium,0,0,1,0,Europe,11589616
327,Belgium,0,0,1,0,Europe,11589616
328,Belgium,0,0,1,0,Europe,11589616
329,Belgium,0,0,1,0,Europe,11589616
330,Belgium,0,0,1,0,Europe,11589616
331,Belgium,0,0,1,0,Europe,11589616
332,Belgium,0,0,1,0,Europe,11589616
333,Belgium,0,0,1,0,Europe,11589616
334,Belgium,0,0,1,0,Europe,11589616
335,Belgium,0,0,1,0,Europe,11589616
336,Belgium,0,0,1,0,Europe,11589616
337,Belgium,0,0,1,0,Europe,11589616
338,Belgium,0,0,1,0,Europe,11589616
339,Belgium,0,0,1,0,Europe,11589616
340,Belgium,0,0,1,0,Europe,11589616
341,Belgium,0,0,1,0,Europe,11589616
342,Belgium,0,0,1,0,Europe,11589616
343,Belgium,0,0,1,0,Europe,11589616
344,Belgium,1,0,2,0,Europe,11589616
345,Belgium,6,0,8,0,Europe,11589616
346,Belgium,5,0,13,0,Europe,11589616
347,Belgium,10,0,23,0,Europe,11589616
348,Belgium,27,0,50,0,Europe,11589616
349,Belgium,59,0,109,0,Europe,11589616
350,Belgium,60,0,169,0,Europe,11589616
351,Belgium,31,0,200,0,Europe,11589616
352,Belgium,39,0,239,0,Europe,11589616
353,Belgium,28,0,267,0,Europe,11589616
354,Belgium,47,3,314,3,Europe,11589616
355,Belgium,85,0,399,3,Europe,11589616
356,Belgium,160,0,559,3,Europe,11589616
357,Belgium,130,1,689,4,Europe,11589616
358,Belgium,197,0,886,4,Europe,11589616
359,Belgium,199,1,1085,5,Europe,11589616
360,Belgium,158,0,1243,5,Europe,11589616
361,Belgium,243,9,1486,14,Europe,11589616
362,Belgium,309,7,1795,21,Europe,11589616
363,Belgium,462,16,2257,37,Europe,11589616
364,Belgium,558,30,2815,67,Europe,11589616
365,Belgium,586,8,3401,75,Europe,11589616
366,Belgium,342,13,3743,88,Europe,11589616
367,Belgium,526,34,4269,122,Europe,11589616
368,Belgium,668,56,4937,178,Europe,11589616
369,Belgium,1298,42,6235,220,Europe,11589616
370,Belgium,1049,69,7284,289,Europe,11589616
371,Belgium,1850,64,9134,353,Europe,11589616
372,Belgium,1702,78,10836,431,Europe,11589616
373,Belgium,1063,82,11899,513,Europe,11589616
374,Belgium,876,192,12775,705,Europe,11589616
375,Belgium,1189,123,13964,828,Europe,11589616
376,Belgium,1384,183,15348,1011,Europe,11589616
377,Belgium,1422,132,16770,1143,Europe,11589616
378,Belgium,1661,140,18431,1283,Europe,11589616
379,Belgium,1260,164,19691,1447,Europe,11589616
380,Brazil,1,0,1,0,South America,212559409
381,Brazil,0,0,1,0,South America,212559409
382,Brazil,0,0,1,0,South America,212559409
383,Brazil,0,0,1,0,South America,212559409
384,Brazil,1,0,2,0,South America,212559409
385,Brazil,0,0,2,0,South America,212559409
386,Brazil,1,0,3,0,South America,212559409
387,Brazil,5,0,8,0,South America,212559409
388,Brazil,5,0,13,0,South America,212559409
389,Brazil,0,0,13,0,South America,212559409
390,Brazil,12,0,25,0,South America,212559409
391,Brazil,9,0,34,0,South America,212559409
392,Brazil,18,0,52,0,South America,212559409
393,Brazil,25,0,77,0,South America,212559409
394,Brazil,21,0,98,0,South America,212559409
395,Brazil,23,0,121,0,South America,212559409
396,Brazil,79,0,200,0,South America,212559409
397,Brazil,34,0,234,0,South America,212559409
398,Brazil,57,1,291,1,South America,212559409
399,Brazil,137,3,428,4,South America,212559409
400,Brazil,193,2,621,6,South America,212559409
401,Brazil,283,5,904,11,South America,212559409
402,Brazil,224,7,1128,18,South America,212559409
403,Brazil,418,7,1546,25,South America,212559409
404,Brazil,345,9,1891,34,South America,212559409
405,Brazil,310,12,2201,46,South America,212559409
406,Brazil,232,11,2433,57,South America,212559409
407,Brazil,482,20,2915,77,South America,212559409
408,Brazil,502,15,3417,92,South America,212559409
409,Brazil,487,22,3904,114,South America,212559409
410,Brazil,352,22,4256,136,South America,212559409
411,Brazil,323,23,4579,159,South America,212559409
412,Brazil,1138,42,5717,201,South America,212559409
413,Brazil,1119,40,6836,241,South America,212559409
414,Brazil,1074,58,7910,299,South America,212559409
415,Brazil,1146,60,9056,359,South America,212559409
416,Brazil,1222,73,10278,432,South America,212559409
417,Brazil,852,54,11130,486,South America,212559409
418,Cambodia,1,0,1,0,Asia,16718971
419,Cambodia,0,0,1,0,Asia,16718971
420,Cambodia,0,0,1,0,Asia,16718971
421,Cambodia,0,0,1,0,Asia,16718971
422,Cambodia,0,0,1,0,Asia,16718971
423,Cambodia,0,0,1,0,Asia,16718971
424,Cambodia,0,0,1,0,Asia,16718971
425,Cambodia,0,0,1,0,Asia,16718971
426,Cambodia,0,0,1,0,Asia,16718971
427,Cambodia,0,0,1,0,Asia,16718971
428,Cambodia,0,0,1,0,Asia,16718971
429,Cambodia,0,0,1,0,Asia,16718971
430,Cambodia,0,0,1,0,Asia,16718971
431,Cambodia,0,0,1,0,Asia,16718971
432,Cambodia,0,0,1,0,Asia,16718971
433,Cambodia,0,0,1,0,Asia,16718971
434,Cambodia,0,0,1,0,Asia,16718971
435,Cambodia,0,0,1,0,Asia,16718971
436,Cambodia,0,0,1,0,Asia,16718971
437,Cambodia,0,0,1,0,Asia,16718971
438,Cambodia,0,0,1,0,Asia,16718971
439,Cambodia,0,0,1,0,Asia,16718971
440,Cambodia,0,0,1,0,Asia,16718971
441,Cambodia,0,0,1,0,Asia,16718971
442,Cambodia,0,0,1,0,Asia,16718971
443,Cambodia,0,0,1,0,Asia,16718971
444,Cambodia,0,0,1,0,Asia,16718971
445,Cambodia,0,0,1,0,Asia,16718971
446,Cambodia,0,0,1,0,Asia,16718971
447,Cambodia,0,0,1,0,Asia,16718971
448,Cambodia,0,0,1,0,Asia,16718971
449,Cambodia,0,0,1,0,Asia,16718971
450,Cambodia,0,0,1,0,Asia,16718971
451,Cambodia,0,0,1,0,Asia,16718971
452,Cambodia,0,0,1,0,Asia,16718971
453,Cambodia,1,0,2,0,Asia,16718971
454,Cambodia,1,0,3,0,Asia,16718971
455,Cambodia,2,0,5,0,Asia,16718971
456,Cambodia,2,0,7,0,Asia,16718971
457,Cambodia,5,0,12,0,Asia,16718971
458,Cambodia,12,0,24,0,Asia,16718971
459,Cambodia,0,0,24,0,Asia,16718971
460,Cambodia,0,0,24,0,Asia,16718971
461,Cambodia,0,0,24,0,Asia,16718971
462,Cambodia,23,0,47,0,Asia,16718971
463,Cambodia,4,0,51,0,Asia,16718971
464,Cambodia,35,0,86,0,Asia,16718971
465,Cambodia,1,0,87,0,Asia,16718971
466,Cambodia,4,0,91,0,Asia,16718971
467,Cambodia,5,0,96,0,Asia,16718971
468,Cambodia,2,0,98,0,Asia,16718971
469,Cambodia,4,0,102,0,Asia,16718971
470,Cambodia,1,0,103,0,Asia,16718971
471,Cambodia,4,0,107,0,Asia,16718971
472,Cambodia,2,0,109,0,Asia,16718971
473,Cambodia,0,0,109,0,Asia,16718971
474,Cambodia,1,0,110,0,Asia,16718971
475,Cambodia,4,0,114,0,Asia,16718971
476,Cambodia,0,0,114,0,Asia,16718971
477,Cambodia,0,0,114,0,Asia,16718971
478,Cambodia,0,0,114,0,Asia,16718971
479,Canada,1,0,1,0,North America,37742157
480,Canada,0,0,1,0,North America,37742157
481,Canada,1,0,2,0,North America,37742157
482,Canada,1,0,3,0,North America,37742157
483,Canada,0,0,3,0,North America,37742157
484,Canada,0,0,3,0,North America,37742157
485,Canada,1,0,4,0,North America,37742157
486,Canada,0,0,4,0,North America,37742157
487,Canada,0,0,4,0,North America,37742157
488,Canada,0,0,4,0,North America,37742157
489,Canada,1,0,5,0,North America,37742157
490,Canada,0,0,5,0,North America,37742157
491,Canada,2,0,7,0,North America,37742157
492,Canada,0,0,7,0,North America,37742157
493,Canada,0,0,7,0,North America,37742157
494,Canada,0,0,7,0,North America,37742157
495,Canada,0,0,7,0,North America,37742157
496,Canada,0,0,7,0,North America,37742157
497,Canada,0,0,7,0,North America,37742157
498,Canada,0,0,7,0,North America,37742157
499,Canada,1,0,8,0,North America,37742157
500,Canada,0,0,8,0,North America,37742157
501,Canada,0,0,8,0,North America,37742157
502,Canada,0,0,8,0,North America,37742157
503,Canada,0,0,8,0,North America,37742157
504,Canada,0,0,8,0,North America,37742157
505,Canada,1,0,9,0,North America,37742157
506,Canada,0,0,9,0,North America,37742157
507,Canada,0,0,9,0,North America,37742157
508,Canada,0,0,9,0,North America,37742157
509,Canada,2,0,11,0,North America,37742157
510,Canada,0,0,11,0,North America,37742157
511,Canada,1,0,12,0,North America,37742157
512,Canada,2,0,14,0,North America,37742157
513,Canada,2,0,16,0,North America,37742157
514,Canada,4,0,20,0,North America,37742157
515,Canada,4,0,24,0,North America,37742157
516,Canada,3,0,27,0,North America,37742157
517,Canada,3,0,30,0,North America,37742157
518,Canada,3,0,33,0,North America,37742157
519,Canada,12,0,45,0,North America,37742157
520,Canada,6,0,51,0,North America,37742157
521,Canada,6,0,57,0,North America,37742157
522,Canada,5,0,62,0,North America,37742157
523,Canada,15,1,77,1,North America,37742157
524,Canada,16,0,93,1,North America,37742157
525,Canada,10,0,103,1,North America,37742157
526,Canada,35,0,138,1,North America,37742157
527,Canada,38,0,176,1,North America,37742157
528,Canada,68,0,244,1,North America,37742157
529,Canada,60,0,304,1,North America,37742157
530,Canada,120,3,424,4,North America,37742157
531,Canada,145,4,569,8,North America,37742157
532,Canada,121,1,690,9,North America,37742157
533,Canada,156,1,846,10,North America,37742157
534,Canada,125,2,971,12,North America,37742157
535,Canada,260,1,1231,13,North America,37742157
536,Canada,199,5,1430,18,North America,37742157
537,Canada,216,6,1646,24,North America,37742157
538,Canada,313,3,1959,27,North America,37742157
539,Canada,1426,8,3385,35,North America,37742157
540,Canada,633,4,4018,39,North America,37742157
541,Canada,671,14,4689,53,North America,37742157
542,Canada,697,7,5386,60,North America,37742157
543,Canada,869,1,6255,61,North America,37742157
544,Canada,1169,28,7424,89,North America,37742157
545,Canada,1112,7,8536,96,North America,37742157
546,Canada,1059,13,9595,109,North America,37742157
547,Canada,1673,29,11268,138,North America,37742157
548,Canada,1251,49,12519,187,North America,37742157
549,Canada,1363,44,13882,231,North America,37742157
550,Canada,1614,49,15496,280,North America,37742157
551,Chile,1,0,1,0,South America,19116209
552,Chile,2,0,3,0,South America,19116209
553,Chile,1,0,4,0,South America,19116209
554,Chile,1,0,5,0,South America,19116209
555,Chile,5,0,10,0,South America,19116209
556,Chile,3,0,13,0,South America,19116209
557,Chile,4,0,17,0,South America,19116209
558,Chile,6,0,23,0,South America,19116209
559,Chile,10,0,33,0,South America,19116209
560,Chile,10,0,43,0,South America,19116209
561,Chile,18,0,61,0,South America,19116209
562,Chile,14,0,75,0,South America,19116209
563,Chile,81,0,156,0,South America,19116209
564,Chile,45,0,201,0,South America,19116209
565,Chile,37,0,238,0,South America,19116209
566,Chile,104,0,342,0,South America,19116209
567,Chile,92,0,434,0,South America,19116209
568,Chile,103,0,537,0,South America,19116209
569,Chile,95,1,632,1,South America,19116209
570,Chile,114,1,746,2,South America,19116209
571,Chile,176,0,922,2,South America,19116209
572,Chile,220,1,1142,3,South America,19116209
573,Chile,164,1,1306,4,South America,19116209
574,Chile,304,1,1610,5,South America,19116209
575,Chile,299,1,1909,6,South America,19116209
576,Chile,230,1,2139,7,South America,19116209
577,Chile,310,1,2449,8,South America,19116209
578,Chile,289,4,2738,12,South America,19116209
579,Chile,293,4,3031,16,South America,19116209
580,Chile,373,2,3404,18,South America,19116209
581,Chile,333,4,3737,22,South America,19116209
582,Chile,424,5,4161,27,South America,19116209
583,Chile,310,7,4471,34,South America,19116209
584,China,27,0,27,0,Asia,1439323774
585,China,0,0,27,0,Asia,1439323774
586,China,0,0,27,0,Asia,1439323774
587,China,17,0,44,0,Asia,1439323774
588,China,0,0,44,0,Asia,1439323774
589,China,15,0,59,0,Asia,1439323774
590,China,0,0,59,0,Asia,1439323774
591,China,0,0,59,0,Asia,1439323774
592,China,0,0,59,0,Asia,1439323774
593,China,0,0,59,0,Asia,1439323774
594,China,0,0,59,0,Asia,1439323774
595,China,0,1,59,1,Asia,1439323774
596,China,0,0,59,1,Asia,1439323774
597,China,0,0,59,1,Asia,1439323774
598,China,0,0,59,1,Asia,1439323774
599,China,0,1,59,2,Asia,1439323774
600,China,0,0,59,2,Asia,1439323774
601,China,4,0,63,2,Asia,1439323774
602,China,17,0,80,2,Asia,1439323774
603,China,136,1,216,3,Asia,1439323774
604,China,19,0,235,3,Asia,1439323774
605,China,151,3,386,6,Asia,1439323774
